Source	Target	Date-Time
1113	5629	2009-09-10T02:23:28Z
1113	5630	2009-09-10T04:29:57Z
1113	5631	2009-09-10T07:38:17Z
1113	5632	2009-09-10T10:44:45Z
1113	5633	2009-09-10T12:18:43Z
1113	5634	2009-09-10T14:05:36Z
1113	5635	2009-09-10T14:34:27Z
1113	5636	2009-09-10T19:18:08Z
1113	5637	2009-09-10T20:25:26Z
1113	5638	2009-09-10T20:56:34Z
1113	5639	2009-09-10T22:01:51Z
1113	5640	2009-09-11T11:41:22Z
1113	5641	2009-09-11T13:15:38Z
1113	5642	2009-09-11T13:39:13Z
1113	5643	2009-09-11T14:52:58Z
1113	5644	2009-09-11T15:36:38Z
1113	5645	2009-09-11T17:13:44Z
1113	5646	2009-09-11T18:05:01Z
1113	5647	2009-09-11T18:24:48Z
1113	5648	2009-09-11T21:06:57Z
1113	5649	2009-09-11T22:05:42Z
1113	5650	2009-09-12T09:00:24Z
1113	5651	2009-09-12T11:15:56Z
1113	5652	2009-09-12T12:10:16Z
1113	5654	2009-09-12T13:26:13Z
1113	5655	2009-09-12T16:51:42Z
1113	5656	2009-09-12T17:12:18Z
1113	5657	2009-09-12T17:46:49Z
1113	5658	2009-09-12T20:51:46Z
1113	5659	2009-09-13T01:49:37Z
1113	5660	2009-09-13T03:29:36Z
1113	5661	2009-09-13T06:04:16Z
1113	5662	2009-09-13T09:35:26Z
1113	5663	2009-09-13T13:28:31Z
1113	5664	2009-09-13T13:52:45Z
1113	5665	2009-09-13T14:12:31Z
1113	5666	2009-09-13T14:33:20Z
1113	5667	2009-09-13T15:29:51Z
1113	5668	2009-09-13T16:32:27Z
1113	5669	2009-09-13T17:03:47Z
1113	5670	2009-09-13T17:33:40Z
1113	5671	2009-09-13T19:13:31Z
1113	5672	2009-09-13T20:15:18Z
1113	5673	2009-09-13T20:52:54Z
1113	5674	2009-09-13T23:17:15Z
1113	5675	2009-09-14T00:34:02Z
1113	5676	2009-09-14T08:54:22Z
1113	5677	2009-09-14T09:23:13Z
1113	5678	2009-09-14T09:38:45Z
1113	5679	2009-09-14T13:21:31Z
1113	5680	2009-09-14T13:29:38Z
1113	5681	2009-09-14T14:30:04Z
1113	5682	2009-09-14T15:27:15Z
1113	5683	2009-09-14T15:45:46Z
1113	5684	2009-09-14T16:45:39Z
1113	5685	2009-09-14T17:09:07Z
1113	5686	2009-09-14T17:15:03Z
1113	5687	2009-09-14T17:16:15Z
1113	5688	2009-09-14T18:36:34Z
1113	5689	2009-09-14T19:08:11Z
1113	5690	2009-09-14T19:09:23Z
1113	5691	2009-09-14T19:20:48Z
1113	5692	2009-09-14T19:40:24Z
1113	5693	2009-09-14T22:16:47Z
1113	5694	2009-09-15T01:31:05Z
1113	5695	2009-09-15T09:37:08Z
1113	5696	2009-09-15T12:04:23Z
1113	5697	2009-09-15T14:24:51Z
1113	5698	2009-09-15T17:11:52Z
1113	5699	2009-09-15T19:05:45Z
1113	5700	2009-09-15T20:16:07Z
1113	5701	2009-09-15T21:44:18Z
1113	5702	2009-09-15T23:01:04Z
1113	5703	2009-09-16T06:06:37Z
1113	5704	2009-09-16T07:32:01Z
1113	5705	2009-09-16T08:51:27Z
1113	5706	2009-09-16T12:10:57Z
1113	5707	2009-09-16T12:18:51Z
1113	5708	2009-09-16T12:29:28Z
1113	5709	2009-09-16T12:57:38Z
1113	5710	2009-09-16T13:40:53Z
1113	5711	2009-09-16T14:04:20Z
1113	5712	2009-09-16T17:05:19Z
1113	5713	2009-09-16T17:20:20Z
1113	5714	2009-09-16T17:35:11Z
1113	5715	2009-09-16T20:17:57Z
1113	5716	2009-09-16T20:37:14Z
1113	5717	2009-09-17T02:08:13Z
1113	5718	2009-09-17T03:34:53Z
1113	5719	2009-09-17T14:30:39Z
1113	5720	2009-09-17T15:17:17Z
1113	5721	2009-09-17T19:17:55Z
1113	5722	2009-09-17T20:04:29Z
1113	5723	2009-09-17T20:54:53Z
1113	5724	2009-09-17T21:44:41Z
5724	5724	2011-01-27T22:32:54Z
1113	5725	2009-09-17T22:29:01Z
1113	5726	2009-09-18T01:35:24Z
1113	5727	2009-09-18T02:52:49Z
1113	5728	2009-09-18T08:30:14Z
1113	5729	2009-09-18T08:42:18Z
1113	5730	2009-09-18T09:31:15Z
1113	5731	2009-09-18T11:53:00Z
5731	5731	2009-09-18T11:55:33Z
125	5731	2009-09-18T13:52:10Z
1113	5732	2009-09-18T12:51:55Z
1113	5733	2009-09-18T14:04:01Z
1113	5734	2009-09-18T14:06:39Z
1113	5735	2009-09-18T14:36:04Z
1113	5736	2009-09-18T19:12:03Z
1113	5737	2009-09-18T21:09:10Z
1113	5738	2009-09-18T22:01:51Z
1113	5739	2009-09-18T22:49:37Z
1113	5740	2009-09-19T07:34:53Z
1113	5741	2009-09-19T08:38:22Z
1113	5742	2009-09-19T10:33:05Z
1113	5743	2009-09-19T12:30:32Z
1113	5744	2009-09-19T13:11:38Z
1113	5745	2009-09-19T15:10:34Z
1113	5746	2009-09-19T16:15:34Z
1113	5747	2009-09-19T16:23:36Z
1113	5748	2009-09-20T06:33:12Z
1113	5749	2009-09-20T09:53:08Z
1113	5750	2009-09-20T11:18:38Z
1113	5751	2009-09-20T12:09:11Z
1113	5752	2009-09-20T14:02:21Z
1113	5753	2009-09-20T14:13:11Z
1113	5754	2009-09-20T15:12:55Z
1113	5755	2009-09-20T15:32:37Z
1113	5756	2009-09-20T15:39:40Z
1113	5757	2009-09-20T18:03:06Z
1113	5758	2009-09-20T20:28:44Z
1113	5759	2009-09-20T22:55:49Z
1113	5760	2009-09-21T07:09:13Z
1113	5761	2009-09-21T07:20:42Z
1113	5762	2009-09-21T10:04:09Z
1113	5763	2009-09-21T13:09:01Z
1113	5764	2009-09-21T16:10:13Z
1113	5765	2009-09-21T17:47:33Z
1113	5766	2009-09-21T17:59:21Z
1113	5767	2009-09-21T19:12:00Z
1113	5768	2009-09-22T05:49:31Z
1113	5769	2009-09-22T08:27:37Z
1113	5770	2009-09-22T11:04:09Z
1113	5771	2009-09-22T11:19:16Z
1113	5772	2009-09-22T11:41:11Z
1113	5773	2009-09-22T14:43:57Z
1113	5774	2009-09-22T15:37:02Z
1113	5775	2009-09-22T16:34:22Z
1113	5776	2009-09-22T16:47:08Z
1113	5777	2009-09-22T17:41:20Z
1113	5778	2009-09-22T18:15:56Z
1113	5779	2009-09-22T18:42:50Z
1113	5780	2009-09-22T19:23:32Z
1113	5781	2009-09-22T19:45:18Z
1113	5782	2009-09-23T10:06:41Z
1113	5783	2009-09-23T10:06:50Z
1113	5784	2009-09-23T11:53:59Z
1113	5785	2009-09-23T16:21:14Z
1113	5786	2009-09-23T17:44:57Z
1113	5787	2009-09-23T18:14:39Z
1113	5788	2009-09-23T21:47:25Z
1113	5789	2009-09-23T21:50:15Z
1113	5790	2009-09-23T22:01:42Z
1113	5791	2009-09-23T22:32:39Z
1113	5792	2009-09-24T02:48:58Z
1113	5793	2009-09-24T06:27:16Z
1113	5794	2009-09-24T10:47:43Z
1113	5795	2009-09-24T13:21:43Z
1113	5796	2009-09-24T14:51:10Z
1113	5797	2009-09-24T15:10:40Z
1113	5798	2009-09-24T16:31:59Z
1113	5799	2009-09-24T19:01:24Z
1113	5800	2009-09-24T19:23:48Z
1113	5801	2009-09-24T19:38:49Z
1113	5802	2009-09-24T23:41:01Z
1113	5803	2009-09-25T06:35:01Z
1113	5804	2009-09-25T08:00:49Z
1113	5805	2009-09-25T12:02:46Z
1113	5806	2009-09-25T15:24:48Z
1113	5807	2009-09-26T07:51:56Z
1113	5808	2009-09-26T15:17:59Z
1113	5809	2009-09-26T15:56:52Z
1113	5810	2009-09-26T17:02:41Z
1113	5811	2009-09-26T23:22:19Z
1113	5812	2009-09-27T01:20:20Z
1113	5813	2009-09-27T07:00:31Z
1113	5814	2009-09-27T09:12:47Z
1113	5815	2009-09-27T12:14:55Z
1113	5816	2009-09-27T13:00:21Z
1113	5817	2009-09-27T14:46:43Z
1113	5818	2009-09-27T15:52:27Z
1113	5819	2009-09-27T19:16:22Z
1113	5820	2009-09-27T19:25:01Z
1113	5821	2009-09-28T00:48:21Z
1113	5822	2009-09-28T00:48:51Z
1113	5823	2009-09-28T02:30:28Z
1113	5824	2009-09-28T03:43:39Z
1113	5825	2009-09-28T04:07:01Z
1113	5826	2009-09-28T05:06:46Z
1113	5827	2009-09-28T09:41:22Z
1113	5828	2009-09-28T10:54:59Z
1113	5829	2009-09-28T11:08:38Z
1113	5830	2009-09-28T12:58:40Z
1113	5831	2009-09-28T15:57:44Z
1113	5832	2009-09-28T16:21:46Z
1113	5833	2009-09-28T20:05:45Z
1113	5834	2009-09-28T21:18:01Z
1113	5835	2009-09-28T22:20:23Z
1113	5836	2009-09-28T23:13:00Z
1113	5837	2009-09-29T03:26:13Z
1113	5838	2009-09-29T10:27:43Z
1113	5839	2009-09-29T12:06:22Z
1113	5840	2009-09-29T16:44:21Z
1113	5841	2009-09-29T17:43:44Z
1113	5842	2009-09-29T19:33:23Z
5842	5842	2011-11-15T01:15:19Z
1113	5843	2009-09-29T19:49:29Z
1113	5844	2009-09-29T20:36:00Z
1113	5845	2009-09-30T08:07:56Z
1113	5846	2009-09-30T09:13:05Z
1113	5847	2009-09-30T11:19:47Z
1113	5848	2009-09-30T11:42:26Z
1113	5849	2009-09-30T11:48:50Z
1113	5850	2009-09-30T11:59:02Z
1113	5851	2009-09-30T13:36:14Z
1113	5852	2009-09-30T14:04:28Z
1113	5853	2009-09-30T14:34:12Z
1113	5854	2009-09-30T19:13:34Z
1113	5855	2009-09-30T19:19:14Z
1113	5856	2009-09-30T20:35:07Z
1113	5857	2009-10-01T00:51:13Z
1113	5858	2009-10-01T06:58:13Z
1113	5859	2009-10-01T10:46:20Z
1113	5860	2009-10-01T14:24:09Z
1113	5861	2009-10-01T14:39:49Z
1113	5862	2009-10-01T16:30:14Z
1113	5863	2009-10-01T17:42:42Z
1113	5864	2009-10-01T19:04:26Z
1113	5865	2009-10-01T19:16:13Z
1113	5866	2009-10-01T19:29:41Z
1113	5867	2009-10-02T03:18:31Z
1113	5868	2009-10-02T10:34:14Z
1113	5869	2009-10-02T10:57:58Z
1113	5870	2009-10-02T11:10:49Z
1113	5871	2009-10-02T12:23:31Z
1113	5872	2009-10-02T12:37:53Z
5872	5872	2011-05-07T11:56:53Z
125	5872	2011-05-19T15:10:56Z
5872	5872	2011-05-19T15:19:47Z
5872	5872	2011-05-24T16:35:20Z
3486	5872	2012-09-07T07:03:27Z
2401	5872	2013-06-08T22:33:19Z
20474	5872	2013-11-21T18:39:40Z
125	5872	2014-02-04T10:47:09Z
5872	5872	2014-02-04T11:19:02Z
125	5872	2014-02-04T13:22:51Z
5872	5872	2014-02-04T14:24:02Z
5872	5872	2014-02-04T14:26:26Z
125	5872	2014-02-07T13:46:53Z
5872	5872	2014-02-07T13:50:44Z
125	5872	2014-02-25T08:32:23Z
5872	5872	2014-02-25T14:54:19Z
5872	5872	2014-08-04T15:18:00Z
125	5872	2014-08-06T05:26:28Z
2401	5872	2014-12-19T23:54:07Z
5872	5872	2014-12-20T00:04:56Z
1113	5873	2009-10-02T12:46:23Z
1113	5874	2009-10-02T13:11:53Z
1113	5875	2009-10-02T13:29:20Z
1113	5876	2009-10-02T14:24:26Z
1113	5877	2009-10-02T15:03:22Z
1113	5878	2009-10-02T15:19:50Z
1113	5879	2009-10-02T17:04:42Z
20829	5879	2015-03-18T03:55:01Z
23540	5879	2015-04-18T21:26:34Z
20829	5879	2015-04-19T10:01:13Z
1113	5880	2009-10-02T17:13:34Z
5880	5880	2009-10-02T17:15:20Z
1113	5881	2009-10-02T17:36:17Z
1113	5882	2009-10-02T19:58:11Z
1113	5883	2009-10-02T21:37:44Z
1113	5884	2009-10-03T00:09:22Z
1113	5885	2009-10-03T00:58:29Z
1113	5886	2009-10-03T03:11:32Z
1113	5887	2009-10-03T06:14:43Z
1113	5888	2009-10-03T07:30:30Z
1113	5889	2009-10-03T07:44:24Z
1113	5890	2009-10-03T08:41:09Z
1113	5891	2009-10-03T11:40:51Z
1113	5892	2009-10-03T12:11:30Z
1113	5893	2009-10-03T12:29:15Z
1113	5894	2009-10-03T14:11:17Z
1113	5895	2009-10-03T15:14:14Z
1113	5896	2009-10-03T15:19:25Z
1113	5897	2009-10-03T17:39:46Z
1113	5898	2009-10-03T18:33:59Z
1113	5899	2009-10-03T19:14:34Z
1113	5900	2009-10-03T22:16:16Z
1113	5901	2009-10-03T22:23:31Z
1113	5902	2009-10-03T23:28:39Z
1113	5903	2009-10-04T03:35:54Z
1113	5904	2009-10-04T09:38:45Z
1113	5905	2009-10-04T10:36:08Z
1113	5906	2009-10-04T12:50:58Z
1113	5907	2009-10-04T14:57:17Z
1113	5908	2009-10-04T16:04:13Z
1113	5909	2009-10-04T17:14:39Z
1113	5910	2009-10-04T18:08:41Z
1113	5911	2009-10-04T18:50:21Z
1113	5912	2009-10-04T19:31:38Z
1113	5913	2009-10-04T19:40:16Z
1113	5914	2009-10-04T19:55:20Z
1113	5915	2009-10-04T20:13:31Z
1113	5916	2009-10-04T21:01:10Z
5916	5916	2011-05-18T11:52:31Z
6068	5916	2011-05-19T11:47:06Z
6068	5916	2011-05-20T07:06:22Z
125	5916	2011-05-20T12:42:02Z
10059	5916	2011-05-21T12:35:52Z
12779	5916	2011-05-22T13:57:10Z
764	5916	2011-05-22T14:29:56Z
13082	5916	2011-06-17T06:12:35Z
397	5916	2011-06-17T06:20:05Z
1113	5917	2009-10-04T21:22:43Z
1113	5918	2009-10-05T11:57:30Z
1113	5919	2009-10-05T16:32:21Z
1113	5920	2009-10-05T17:22:32Z
1113	5921	2009-10-05T17:27:29Z
1113	5922	2009-10-05T17:31:27Z
1113	5923	2009-10-05T19:44:07Z
1113	5924	2009-10-05T20:37:41Z
1113	5925	2009-10-05T20:52:25Z
1113	5926	2009-10-05T22:03:53Z
1113	5927	2009-10-05T23:58:37Z
1113	5928	2009-10-06T05:33:19Z
1113	5929	2009-10-06T11:53:42Z
1113	5930	2009-10-06T12:05:42Z
1113	5931	2009-10-06T12:15:59Z
1113	5932	2009-10-06T13:35:14Z
1113	5933	2009-10-06T14:07:50Z
1113	5934	2009-10-06T16:07:18Z
1113	5935	2009-10-06T16:26:01Z
1113	5936	2009-10-06T21:02:44Z
1113	5937	2009-10-07T08:08:01Z
1113	5938	2009-10-07T08:12:26Z
1113	5939	2009-10-07T11:09:12Z
1113	5940	2009-10-07T11:09:47Z
1113	5941	2009-10-07T13:32:43Z
1113	5942	2009-10-07T13:58:58Z
1113	5943	2009-10-07T15:39:09Z
1113	5944	2009-10-07T18:41:06Z
1113	5945	2009-10-07T18:47:08Z
1113	5946	2009-10-07T19:18:00Z
1113	5947	2009-10-07T19:49:40Z
1113	5948	2009-10-07T20:35:29Z
1113	5949	2009-10-07T21:28:30Z
1113	5950	2009-10-08T02:12:06Z
1113	5951	2009-10-08T07:21:06Z
1113	5952	2009-10-08T07:50:27Z
1113	5953	2009-10-08T10:37:08Z
1113	5954	2009-10-08T10:46:26Z
1113	5955	2009-10-08T16:19:32Z
1113	5956	2009-10-08T16:34:00Z
1113	5957	2009-10-08T17:24:55Z
1113	5958	2009-10-08T17:54:01Z
1113	5959	2009-10-08T19:02:59Z
1113	5960	2009-10-08T21:16:49Z
1113	5961	2009-10-08T22:59:59Z
1113	5962	2009-10-09T00:10:13Z
1113	5963	2009-10-09T01:54:03Z
1113	5964	2009-10-09T04:58:28Z
1113	5965	2009-10-09T09:11:59Z
1113	5966	2009-10-09T13:23:07Z
1113	5967	2009-10-09T14:37:45Z
1113	5968	2009-10-09T15:41:47Z
1113	5969	2009-10-09T16:02:57Z
1113	5970	2009-10-09T17:50:42Z
1113	5971	2009-10-09T20:04:51Z
1113	5972	2009-10-09T20:57:50Z
1113	5973	2009-10-09T21:15:46Z
1113	5974	2009-10-09T22:06:18Z
1113	5975	2009-10-10T00:42:05Z
1113	5976	2009-10-10T06:45:36Z
1113	5977	2009-10-10T10:52:53Z
5977	5977	2009-10-10T11:06:47Z
1113	5978	2009-10-10T13:57:39Z
1113	5979	2009-10-10T15:44:57Z
1113	5980	2009-10-10T19:55:02Z
1113	5981	2009-10-10T20:07:34Z
1113	5982	2009-10-10T21:30:05Z
1113	5983	2009-10-11T00:35:21Z
1113	5984	2009-10-11T03:07:51Z
1113	5985	2009-10-11T09:18:23Z
1113	5986	2009-10-11T10:25:35Z
1113	5987	2009-10-11T10:33:12Z
1113	5988	2009-10-11T12:26:43Z
1113	5989	2009-10-11T12:46:59Z
1113	5990	2009-10-11T15:41:37Z
1113	5991	2009-10-11T18:18:46Z
1113	5992	2009-10-11T20:06:02Z
1113	5993	2009-10-11T23:13:18Z
1113	5994	2009-10-12T02:24:57Z
1113	5995	2009-10-12T03:41:23Z
1113	5996	2009-10-12T08:12:10Z
1113	5997	2009-10-12T09:04:55Z
1113	5998	2009-10-12T09:39:41Z
1113	5999	2009-10-12T12:29:04Z
1113	6000	2009-10-12T13:06:36Z
1113	6001	2009-10-12T13:34:46Z
1113	6002	2009-10-12T13:49:13Z
1113	6003	2009-10-12T13:53:00Z
1113	6004	2009-10-12T13:55:00Z
1113	6005	2009-10-12T15:10:16Z
1113	6006	2009-10-12T15:22:21Z
1113	6007	2009-10-12T16:18:00Z
1113	6008	2009-10-12T16:29:07Z
1113	6009	2009-10-12T17:53:13Z
1113	6010	2009-10-12T18:26:38Z
1113	6011	2009-10-12T18:52:25Z
1113	6012	2009-10-12T19:25:38Z
1113	6013	2009-10-12T21:11:49Z
1113	6014	2009-10-12T21:25:51Z
9116	6014	2010-12-24T18:56:09Z
1113	6015	2009-10-12T23:29:49Z
6015	6015	2009-10-12T23:31:15Z
6015	6015	2015-08-26T18:52:51Z
6015	6015	2015-09-17T03:53:02Z
1113	6016	2009-10-13T01:34:01Z
1113	6017	2009-10-13T09:46:59Z
1113	6018	2009-10-13T10:47:40Z
1113	6019	2009-10-13T12:31:22Z
1113	6020	2009-10-13T14:11:55Z
1113	6021	2009-10-13T15:34:00Z
1113	6022	2009-10-13T19:07:20Z
1113	6023	2009-10-13T19:46:38Z
1113	6024	2009-10-13T22:32:39Z
1113	6025	2009-10-14T07:12:02Z
1113	6026	2009-10-14T10:32:34Z
1113	6027	2009-10-14T13:16:04Z
1113	6028	2009-10-14T15:21:12Z
1113	6029	2009-10-14T16:06:36Z
1113	6030	2009-10-14T19:03:17Z
1113	6031	2009-10-14T22:32:03Z
1113	6032	2009-10-14T22:51:33Z
1113	6033	2009-10-15T06:26:41Z
1113	6034	2009-10-15T10:58:06Z
1113	6035	2009-10-15T19:11:36Z
1113	6036	2009-10-15T19:33:05Z
1113	6037	2009-10-15T19:52:33Z
1113	6038	2009-10-15T19:59:55Z
1113	6039	2009-10-15T21:18:58Z
1113	6040	2009-10-15T22:32:11Z
1113	6041	2009-10-16T02:43:01Z
1113	6042	2009-10-16T03:21:48Z
1113	6043	2009-10-16T07:46:08Z
1113	6044	2009-10-16T10:45:35Z
1113	6045	2009-10-16T18:03:17Z
1113	6046	2009-10-16T19:56:19Z
1113	6047	2009-10-16T20:03:59Z
1113	6048	2009-10-17T00:49:00Z
1113	6049	2009-10-17T07:25:24Z
1113	6050	2009-10-17T09:56:19Z
1113	6051	2009-10-17T13:00:44Z
1113	6052	2009-10-17T14:02:28Z
1113	6053	2009-10-17T15:19:07Z
1113	6054	2009-10-17T20:05:00Z
1113	6055	2009-10-17T21:45:16Z
1113	6056	2009-10-17T22:16:27Z
1113	6057	2009-10-17T22:53:43Z
1113	6058	2009-10-18T00:42:17Z
1113	6059	2009-10-18T09:26:24Z
1113	6060	2009-10-18T11:13:03Z
1113	6061	2009-10-18T13:41:55Z
1113	6062	2009-10-18T16:43:31Z
1113	6063	2009-10-18T16:53:44Z
1113	6064	2009-10-18T16:59:36Z
1113	6065	2009-10-18T17:49:19Z
1113	6066	2009-10-18T18:14:56Z
1113	6067	2009-10-18T20:11:00Z
1113	6068	2009-10-18T21:29:47Z
1113	6069	2009-10-18T21:35:10Z
1113	6070	2009-10-18T21:53:26Z
1113	6071	2009-10-18T23:04:34Z
1113	6072	2009-10-19T00:59:10Z
1113	6073	2009-10-19T13:13:08Z
1113	6074	2009-10-19T13:52:11Z
1113	6075	2009-10-19T14:52:45Z
1113	6076	2009-10-19T14:59:43Z
1113	6077	2009-10-19T15:15:11Z
1113	6078	2009-10-19T16:51:27Z
1113	6079	2009-10-19T17:17:15Z
1113	6080	2009-10-19T19:27:16Z
397	6080	2012-08-12T21:02:42Z
6080	6080	2012-08-12T21:04:54Z
397	6080	2012-08-12T21:06:33Z
6080	6080	2013-07-17T22:08:04Z
1113	6081	2009-10-19T19:37:39Z
1113	6082	2009-10-19T20:12:55Z
1113	6083	2009-10-19T21:40:34Z
1113	6084	2009-10-19T22:21:49Z
1113	6085	2009-10-20T00:03:43Z
1113	6086	2009-10-20T06:58:14Z
1113	6087	2009-10-20T08:24:36Z
1113	6088	2009-10-20T09:26:07Z
1113	6089	2009-10-20T10:32:43Z
1113	6090	2009-10-20T11:26:02Z
1113	6091	2009-10-20T13:12:37Z
6091	6091	2009-10-20T13:16:14Z
1113	6092	2009-10-20T13:50:35Z
1113	6093	2009-10-20T13:58:50Z
1113	6094	2009-10-20T14:43:24Z
1113	6095	2009-10-20T15:06:12Z
1113	6096	2009-10-20T16:57:39Z
1113	6097	2009-10-20T18:30:01Z
1113	6098	2009-10-20T19:44:55Z
1113	6099	2009-10-20T19:55:09Z
1113	6100	2009-10-20T21:55:06Z
1113	6101	2009-10-21T06:42:29Z
1113	6102	2009-10-21T08:54:12Z
1113	6103	2009-10-21T10:12:10Z
1113	6104	2009-10-21T11:13:02Z
1113	6105	2009-10-21T11:41:01Z
1113	6106	2009-10-21T11:45:57Z
1113	6107	2009-10-21T14:27:38Z
1113	6108	2009-10-21T14:42:33Z
1113	6109	2009-10-21T15:14:23Z
1113	6110	2009-10-21T15:42:12Z
1113	6111	2009-10-21T15:51:35Z
1113	6112	2009-10-21T17:10:39Z
1113	6113	2009-10-21T19:15:21Z
1113	6114	2009-10-21T21:09:26Z
1113	6115	2009-10-21T21:14:36Z
1113	6116	2009-10-21T21:44:28Z
1113	6117	2009-10-21T23:07:48Z
1113	6118	2009-10-22T06:45:14Z
1113	6119	2009-10-22T06:58:36Z
1113	6120	2009-10-22T11:21:41Z
1113	6121	2009-10-22T14:35:00Z
1113	6122	2009-10-22T14:35:49Z
6122	6122	2009-10-22T14:41:43Z
421	6122	2009-10-22T16:46:23Z
1113	6123	2009-10-22T15:46:47Z
1113	6124	2009-10-22T15:51:11Z
1113	6125	2009-10-22T17:19:15Z
1113	6126	2009-10-22T19:05:44Z
1113	6127	2009-10-22T20:53:52Z
1113	6128	2009-10-22T21:26:46Z
1113	6129	2009-10-23T01:36:58Z
1113	6130	2009-10-23T03:42:24Z
1113	6131	2009-10-23T05:23:32Z
1113	6132	2009-10-23T06:39:47Z
1113	6133	2009-10-23T07:42:30Z
1113	6134	2009-10-23T08:38:19Z
1113	6135	2009-10-23T13:04:28Z
1113	6136	2009-10-23T14:10:10Z
1113	6137	2009-10-23T15:09:27Z
1113	6138	2009-10-23T21:55:41Z
1113	6139	2009-10-24T08:18:21Z
1113	6140	2009-10-24T08:33:15Z
1113	6141	2009-10-24T15:15:01Z
1113	6142	2009-10-24T17:02:26Z
1113	6143	2009-10-24T17:30:56Z
1113	6144	2009-10-24T18:07:55Z
1113	6145	2009-10-24T20:05:37Z
1113	6146	2009-10-24T21:47:05Z
1113	6147	2009-10-25T00:14:08Z
1113	6148	2009-10-25T01:38:16Z
1113	6149	2009-10-25T10:42:25Z
1113	6150	2009-10-25T10:54:24Z
1113	6151	2009-10-25T11:03:15Z
1113	6152	2009-10-25T13:57:11Z
1113	6153	2009-10-25T14:54:07Z
1113	6154	2009-10-25T15:55:03Z
1113	6155	2009-10-25T16:22:51Z
1113	6156	2009-10-25T17:12:48Z
1113	6157	2009-10-25T18:26:37Z
1113	6158	2009-10-25T20:03:18Z
1113	6159	2009-10-26T00:49:57Z
1113	6160	2009-10-26T01:25:39Z
1113	6161	2009-10-26T05:15:51Z
1113	6162	2009-10-26T09:23:22Z
1113	6163	2009-10-26T09:47:05Z
1113	6164	2009-10-26T13:04:21Z
1113	6165	2009-10-26T13:11:31Z
1113	6166	2009-10-26T16:37:00Z
1113	6167	2009-10-26T21:03:17Z
1113	6168	2009-10-26T21:19:48Z
1113	6169	2009-10-26T21:36:57Z
1113	6170	2009-10-26T22:14:30Z
1113	6171	2009-10-27T07:47:02Z
1113	6172	2009-10-27T09:35:28Z
1113	6173	2009-10-27T10:13:53Z
1113	6174	2009-10-27T11:15:48Z
1113	6175	2009-10-27T15:59:23Z
1113	6176	2009-10-27T16:04:34Z
1113	6177	2009-10-27T16:18:09Z
1113	6178	2009-10-27T16:43:38Z
1113	6179	2009-10-27T17:43:35Z
1113	6180	2009-10-27T18:44:53Z
1113	6181	2009-10-27T20:13:48Z
1113	6182	2009-10-27T22:34:09Z
1113	6183	2009-10-28T01:35:10Z
1113	6184	2009-10-28T05:28:03Z
1113	6185	2009-10-28T09:39:46Z
1113	6186	2009-10-28T14:46:46Z
1113	6187	2009-10-28T22:49:41Z
1113	6188	2009-10-29T02:46:17Z
1113	6189	2009-10-29T03:05:13Z
1113	6190	2009-10-29T13:00:24Z
1113	6191	2009-10-29T17:17:28Z
1113	6192	2009-10-29T20:28:59Z
1113	6193	2009-10-29T21:12:56Z
1113	6194	2009-10-29T22:44:38Z
6194	6194	2009-10-29T22:48:58Z
1113	6195	2009-10-30T04:44:04Z
1113	6196	2009-10-30T13:51:52Z
1113	6197	2009-10-30T15:10:48Z
1113	6198	2009-10-30T15:44:35Z
1113	6199	2009-10-30T17:07:09Z
554	124	2009-10-30T18:43:53Z
124	124	2009-10-30T21:31:31Z
124	124	2009-11-04T20:07:41Z
1113	6200	2009-10-30T20:08:08Z
1113	6201	2009-10-30T21:34:13Z
1113	6202	2009-10-31T04:28:53Z
1113	6203	2009-10-31T04:57:26Z
1113	6204	2009-10-31T08:02:23Z
1113	6205	2009-10-31T09:59:55Z
1113	6206	2009-10-31T10:00:01Z
1113	6207	2009-10-31T12:22:10Z
1113	6208	2009-10-31T17:57:28Z
1113	6209	2009-10-31T18:29:32Z
1113	6210	2009-10-31T18:33:06Z
1113	6211	2009-10-31T18:39:05Z
1113	6212	2009-10-31T19:56:56Z
1113	6213	2009-10-31T20:16:00Z
1113	6214	2009-10-31T22:03:29Z
1113	6215	2009-11-01T05:50:14Z
1113	6216	2009-11-01T08:56:05Z
1113	6217	2009-11-01T10:43:19Z
1113	6218	2009-11-01T18:26:17Z
1113	6219	2009-11-01T19:41:46Z
1113	6220	2009-11-01T22:15:15Z
1113	6221	2009-11-01T22:36:10Z
1113	6222	2009-11-01T22:54:16Z
1113	6223	2009-11-02T01:04:32Z
1113	6224	2009-11-02T09:05:18Z
1113	6225	2009-11-02T10:23:10Z
1113	6226	2009-11-02T12:31:09Z
1113	6227	2009-11-02T12:55:35Z
1113	6228	2009-11-02T14:19:35Z
1113	6229	2009-11-02T18:39:05Z
1113	6230	2009-11-02T18:48:23Z
20829	6230	2015-03-18T03:54:51Z
23540	6230	2015-04-18T21:26:20Z
20829	6230	2015-04-19T10:01:07Z
1113	6231	2009-11-02T19:14:56Z
1113	6232	2009-11-02T21:12:51Z
1113	6233	2009-11-02T23:31:46Z
1113	6234	2009-11-03T02:14:19Z
1113	6235	2009-11-03T03:59:56Z
1113	6236	2009-11-03T05:54:59Z
1113	6237	2009-11-03T09:08:49Z
1113	6238	2009-11-03T09:28:36Z
6238	6238	2010-10-30T11:30:32Z
1113	6239	2009-11-03T13:30:12Z
